japanese,yomigana,japanese_meaning,chinese,pinyin,chinese_meaning
こんにちは,,挨拶,你好,nǐ hǎo,问候
ありがとう,,感謝,谢谢,xiè xiè,感谢
すみません,,謝罪,对不起,duì bù qǐ,道歉
水,,液体,水,shuǐ,液体
本,,書籍,书,shū,书籍
学校,,教育機関,学校,xué xiào,教育机关
友達,,仲間,朋友,péng yǒu,朋友
時間,,時刻,时间,shí jiān,时间
食べ物,,食料,食物,shí wù,食物
家,,住居,家,jiā,家
混じり合う,まじりあう,,混合,,
蘇る,よみがえる,,苏醒,,
何気ない,なにげない,,若无其事,,
しがみつく,,,紧紧抓住,,
辿る,たどる,,追寻,,
嗅ぐ,かぐ,,闻,,
放題,ほうだい,,自由随意的,,
確率,かくりつ,,概率,,
竦む,すくむ,,畏缩,,
埋め尽くす,,,挤满,,
虚しい,むなしい,,空虚,,
敢えて,あえて,,特意、故意,,
賄う,まかなう,,维持、提供,,
締め付ける,しめつける,,勒紧,,
駆られる,,,被驱使,,
稼ぐ,かせぐ,,赚钱,,通过自己劳动努力
儲ける,,,赚钱,,通过生意投资
唱える,となえる,,主张、倡导,,
こびり着く,こびりつく,,萦绕、缠绕,,
物語る,,,体现,,
概ね,おおむね,,大概,,
色褪せる,いろあせる,,褪色,,
定まる,さだまる,,稳定、决定,,
手厚い,てあつい,,周到的,,
片隅,かたすみ,,角落,,
脆い,もろい,,脆弱,,
聞き分ける,,,听出来,,
疲れ果てる,,,精疲力尽,,
幸福,こうふく,,,,
充足,じゅうそく,,,,
最善を尽くす,,,尽最大努力,,
寄与する,きよする,,有助于,,
に変える,,,将...转化为,,
即ち,すなわち,,也就是,,
促す,うながす,,催促,,
保つ,たもつ,,保护、保持,,
阻む,はばむ,,,,
そそる,,,引起、勾起,,
拗れる,こじれる,,恶化、复杂化,,
お手上げ,,,无可奈何、没办法,,
逸れる,はぐれる,,走散、错过,,
講じる,こうじる,,讲授、谋求,,
生かす,いかす,,活用、利用,,
至って,,,非常、极其,,
至る,,,到达,,
至っていない,,,还没到达,,
に至って,,,到了...阶段,,
の至だ,,,....至极,,
契る,ちぎる,,海誓山盟,,
仕組む,しくむ,,策划、计划、筹划,,
仕組み,しくみ,,结构、机制,,
未だ,まだ、いまだ,,尚未、仍旧,,
無茶,むちゃ,,乱来,,
似合って,にあって,,处于..情况下,,
とあって,,,原因,,
身なり,,,穿着打扮,,
企む,,,策划、企图,,
下心,したごころ,,企图、预谋,,
懐く,なつく,,亲近、喜欢,,
頑な,かたくな,,顽固的,,
来す,きたす,,引起、造成,,
加える,くわえる,,増加,,
代償,だいしょう,,代价,,
何もかも,なにもかも,,全部,,
図る,はかる,,策划、谋求,,
延いては,ひいては,,进而,,
言い切る,いいきる,,断言、断定、说完,,
引き止める,勒住,,劝阻、挽留,,
異なる,ことなる,,不同、差异,,
後を絶つ,あとをたつ,,根除,,
後を絶たない,あとをたたない,,不能根除,,
腫れる,はれる,,肿胀,,
膨れる,ふくれる,,鼓起,,
漏らす,もらす,,漏,,
辿り着く,,,好不容易走到,,
躊躇う,ためらう,,犹豫,,
ずれ込む,ずれこむ,,延迟、推迟,,
ずばり,,,击中要害、一语道破,,
取り次ぐ,とりつぐ,,转达,,
粗い,あらい,,粗,,
怠ける,なまける,,懒散、（真的偷懒）,,
怠る,おこたる,,怠慢（职责上的疏忽）,,
養う,やしなう,,养育、喂养,,
却下,きゃっか,,驳回,,
渇く,かわく,,渴,,
乾く,かわく,,干燥、冷淡无感情,,
婿,むこ,,女婿,,
危ぶむ,あやぶむ,,担心、怀疑,,
施す,ほどこす,,施舍、施加,,
生じる,しょうじる,,产生、生长,,
知ったかぶり,,,不懂装懂,,
裁量,さいりょう,,酌情处理,,
直向き,ひたむき,,一个劲的,,
控える,ひかえる,,控制、制止,,
姿勢,しせい,,姿势,,
植物,しょくぶつ,,植物,,
食物,しょくもつ,,食物,,
馴れる,なれる,,驯熟,,
飼う,かう,,饲养,,
改めて,あらためて,,再次、重新,,
訴える,うったえる,,诉讼、控告,,
揉める,もめる,,争执,,
ハラハラ,,,心惊胆战,,
蓋,ふた,,盖子,,
縛る,しばる,,束缚,,
安堵,あんど,,放心、安心,,
手遅れ,ておくれ,,耽误、为时已晚,,
発作,ほっさ,,发作,,
削減,さくげん,,削减,,
欠ける,かける,,缺少,,
填補,てんぽ,,补充、填补,,
補填,ほてん,,填补、补贴、补偿,,
解れる,ほぐれる,,解开、舒畅、平定下来,,
つくづく,,,痛切的、深切的,,
めきめき,,,显著的、迅速的,,
念願,ねんがん,,心愿、愿望,,
おどおど,,,战战兢兢,,
うずうず,,,憋不住、心里发痒,,
捗る,はかどる,,进展顺利,,
振り払う,ふりはらう,,甩开、摆脱,,
か否か,かいなか,,是否,,
崩れる,くずれる,,崩塌,,
切り離す,きりはなす,,切开,,
釣り合う,つりあう,,平衡、相称,,
脆弱,ぜいじゃく,,脆弱,,
誤る,あやまる,,错误,,
実を結ぶ,みをむすぶ,,取得成果,,
卑下,ひげ,,自卑、贬低,,
名词＋はおろか,,,别说....就连.....,,
スクリーン,,,屏幕,,
だらしない,,,散漫、邋遢、没出息,,
抱く,だく、いだく,,拥抱,,
無愛想,ぶあいそう,,冷淡,,
哀れ,あわれ,,悲哀,,
見舞う,みまう,,探望、看望,,
慕う,したう,,爱慕、敬仰,,
格好,かっこう,,样子、外形,,
アクセサリー,,,装饰,,
ブランケット,,,毯子、毛毯,,
メリット,,,优点、好处,,
デメリット,,,缺点、坏处,,
寄せ合う,よせあう,,相互靠近,,
報う,むくう,,报答,,
貯める,ためる,,储蓄、存钱,,
贖う,あがなう,,抵偿、赎罪,,
見込み,みこみ,,希望、预料,,
しぶとい,,,顽强的,,
親しい,したしい,,亲切、亲密,,
孕む,はらむ,,怀孕,,
摘む,つむ,,采、摘,,
身勝手,みがって,,自私,,
目眩,めまい,,眩暈、头晕,,
鍋,なべ,,火锅,,
手分け,てわけ,,分头（做某事）,,
沈む,しずむ,,沉下、沉没,,
において,,,在....地点/时候/方面,,
疎か,おろそか,,疏忽,,
揉み合う,もみあう,,互相推挤,,
該当,がいとう,,符合,,
所謂,いわゆる,,所谓,,
引き換える,ひきかえる,,兑换,,
置き換える,おきかえる,,挪到（位置）,,
差し替える,さしかえる,,替换,,
着替える,きがえる,,换衣服,,
病,やまい,,病,,
朦朧,もうろう,,模糊不清,,
もがく,,,挣扎,,
機能,きのう,,功能,,
あらゆる,,,全部、所有,,
与える,あたえる,,给予,,
あるまじき,,,不应该有的,,行为
労わる,いたわる,,安慰、怜悯,,
過言,かごん,,夸张、说的过火,,
塗れる,まみれる,,沾满全身,,
果物,くだもの,,水果,,
刻む,きざむ,,雕刻、剁碎,,
出し抜く,だしぬく,,先下手,,
攫う,さらう,,抢走、拐走,,
辟易,へきえき,,为难、束手无策,,
惑わす,まどわす,,蛊惑、诱惑,,
葛藤,かっとう,,纠葛,,
括る,くくる,,捆扎、总结/总括,,
馳せる,はせる,,奔驰,,
名を馳せる,,,驰名,,
突き止める,つきとめる,,追查、追究,,
思い切り,おもいきり,,尽情的、断念,,
思いっきり,,,尽情的,,
淑やか,しとやか,,端庄、娴静,,
言い訳,いいわけ,,借口,,
借家,しゃくや,,租房,,
果たす,はたす,,完成、实现,,
結ぶ,むすぶ,,结合、连结,,
巧み,たくみ,,巧妙,,
痩せる,やせる,,瘦、贫瘠,,
熱血,ねっけつ,,热血,,
一助,いちじょ,,一点儿帮助,,
乗り切る,のりきる,,越过、渡过,,难关
アドバンスド,,,高等的,,
童貞,どうてい,,童貞,,
貫禄,かんろく,,尊严,,
火鍋,ひなべ,,火鍋,,
火蓋を切る,ひぶたをきる,,拉开序幕,,
爛れる,ただれる,,溃烂,,
拭く,ふく,,抹、擦,,
占める,しめる,,占有,,
くじ引き,くじびき,,抽签,,
目を瞑る,めをつぶる,,闭眼,,
面喰い,めんくい,,颜控,,
捉える,とらえる,,捕捉,,
背負う,せおう,,背负,,
覆す,くつがえす,,颠覆,,
再考,さいこう,,重新考虑,,
昨今,さっこん,,最近,,
ふしだら,,,放荡,,
中出し,なかだし,,中出,,
忍び込む,しのびこむ,,悄悄进入,,
潜る,もぐる,,潜水、潜入,,
除いて,のぞいて,,除....之外,,
茜,あかね,,茜,,
コンクール,,,竞赛,,音乐或者艺术的
足かせ,あしかせ,,累赘、脚镣,,
尊い,とうとい,,珍贵,,
過ち,あやまち,,过失、过错,,
休止,きゅうし,,停止、停歇,,
手本,てほん,,榜样、字帖,,
通りすがり,とおりすがり,,路过,,
辺鄙,へんぴ,,偏僻,,
汚い,きたない,,肮脏,,
凌ぐ,しのぐ,,抵御、应付,,
示す,しめす,,表示、出示,,
釈然,しゃくぜん,,释然、释怀,,
狐,きつね,,狐狸、狡猾,,
司会者,しかいしゃ,,主持人,,
秘める,ひめる,,隐瞒,,
田舎,いなか,,农村、乡下、故乡,,
受講,じゅこう,,听讲、受训,,
中でも,なかでも,,尤其,,
適当,てきとう,,适当、敷衍,,
自力,じりき,,靠自己的力量,,
達する,たっする,,达到、到达,,
言いそびれる,,,未能说出,,
さらっと,,,爽快,,
僅か,わずか,,仅仅一点点,,
握り締める,にぎりしめる,,紧握,,
思い入れ,おもいいれ,,心思,,
辛子,からし,,芥末,,
ワサビ,,,芥末,,
眼差し,まなざし,,目光、眼神,,
勝ち目,かちめ,,胜算,,
操縦,そうじゅう,,驾驶、操纵,,
乳,ちち,,乳房、奶水,,
カビが生(は)える,,,发霉,,
乳首,ちくび,,乳头,,
弔う,とむらう,,吊唁、祭奠,,
捲る,めくる,,掀起、翻开,,
髭,ひげ,,胡子,,
気まぐれ,きまぐれ,,心情浮躁、心血来潮,,
キャバ嬢,きゃばじょう,,陪酒女,,
大喜利,おおぎり,,幽默问答,,
占い,うらない,,占卜、算命,,
占い師,うらないし,,占卜师,,
星占い,ほしうらない,,占星,,
麻酔,ますい,,麻醉,,
嘲笑う,あざわらう,,嘲笑,,
混ぜる,まぜる,,搅拌、混合、插嘴,,
お小遣い,おこづかい,,零花钱,,
ずらす,,,挪动、错开、改变角度,,
まして,,,更不用说,,
物差し,ものさし,,尺子、尺度标准,,
讃える,たたえる,,称赞、赞颂,,
追跡,ついせき,,追踪,,
豊か,ゆたか,,丰富,,
転がり込む,ころがりこむ,,投靠,,
難破船,なんぱせん,,遇难船,,
うつ病,うつびょう,,抑郁症,,
相槌,あいづち,,附和、帮腔,,
付き纏う,つきまとう,,纠缠,,
種まき,たねまき,,播种,,
立ち寄る,たちよる,,靠近、顺路到,,
見覚え,みおぼえ,,仿佛见过,,
攻める,せめる,,攻击,,
手柄,てがら,,功劳、功勋、功绩,,
貧しい,まずしい,,贫穷,,
反論,はんろん,,反驳、顶嘴,,
生意気,なまいき,,自大、傲慢,,
揶揄,やゆ,,嘲讽、嘲笑,,
ちくり,,,冷不防的刺一下,,
オチ,,,笑点,,指某个故事的结局笑点
見境,みさかい,,分辨、界限,,
有様,ありさま,,样子、情况,,
些か,いささか,,稍微,,
取り分け,とりわけ,,格外,,
微笑ましい,ほほえましい,,使人欣慰,,
幅,はば,,宽度、幅度、差距,,
著しい,いちじるしい,,显著的,,
とらえる,,,捕捉、看作,,
芽生える,めばえる,,发芽,,
煩わしい,わずらわしい,,麻烦的,,
明かす,あかす,,揭露、过夜,,
暴く,あばく,,挖掘、揭露,,
導く,みちびく,,引导、导向、领路,,
滑らか,なめらか,,光滑、滑润,,
スイーツ,,,甜点,,
卵白,らんぱく,,蛋白,,
膜,まく,,膜,,
皮,かわ,,皮,,
あっさり,,,清淡、朴素、简单,,
布団,ふとん,,被子,,
人肌恋しい,ひとはだこいしい,,希望有人陪伴,,
淵,ふち,,深渊,,
お餅,おもち,,年糕,,
牡蠣,かき,,生蚝,,
やり目,やりもく,,以做爱为目的,,
小作員,こさくいん,,间谍,,
煮る,にる,,煮,,
煮込む,にこむ,,炖煮,,
毎に,ごとに,,每隔....（一定时间）,,
表す,あらわす,,表达、表示,,
何らか,なにらか,,某种、某些,,
整える,ととのえる,,整理、准备,,
揃う,そろう,,齐全、到齐,,
揃える,そろえる,,使...齐全整齐,,
年中無休,ねんじゅうむきゅう,,全年无休,,
棒に振る,ぼうにふる,,白白浪费、断送,,
ブランド,,,品牌,,
ニキビ,,,面皰、痘痘,,
ニキビ隠しシール,,,痘痘贴,,
唇,くちびる,,嘴唇,,
三日坊主,みっかぼうず,,三天打鱼,,
湯気,ゆげ,,蒸汽、热气,,
彼方,かなた,,那边,,
選択科目,せんたくかもく,,选修课,,
溺れる,おぼれる,,溺水、沉溺,,
目立つ,めだつ,,显眼,,
仕草,しぐさ,,行为举止,,
フードロス,,,食品浪费,,
ブラインドボックス,,,盲盒,,
ひたすら,,,一味、一个劲儿,,
悪戯,いたずら,,恶作剧,,
掴む,つかむ,,紧紧抓住,,
渋滞,じゅうたい,,堵车、拥挤,,
築く,きずく,,构筑、建立,,
看取る,みとる,,看护、护理（病人）,,
気が紛れる,きがまぎれる,,消愁,,
ぼちぼち,,,慢慢的、一点一点、还行,,
熱心,ねっしん,,热心、热诚,,
無難,ぶなん,,稳妥、无灾无难,,
割れる,われる,,破裂、碎裂、暴露,,
待遇,たいぐう,,待遇,,
解き明かす,ときあかす,,说明解明,,
償う,つぐなう,,赔偿、赎罪,,
働き口,はたらきぐち,,工作,,
縺れる,もつれる,,纠缠（物理上）、纠纷,,
在り来たり,ありきたり,,平庸、老套,,
逞しい,たくましい,,旺盛、坚强,,
ややこしい,,,复杂、麻烦,,
やけ酒,やけざけ,,喝闷酒,,
おでん,,,关东煮,,
思わず,おもわず,,禁不住、不由得,,
にんにく,,,大蒜,,
鍛える,きたえる,,锻炼、锻造,,
セレクト,,,选择,,
キムチ,,,泡菜,,
カウンター,,,吧台,,
なりとも,,,不论......,,
まがりなりにも,,,好歹,,
なんでもかんでも,,,什么都.....（责怪）,,
その分だけ,,,相应的、同等程度的,,
どうにかして,,,不论如何也要,,
請け負う,うけおう,,承接（任务）,,
納品,のうひん,,交付（货物）,,
問答無用,もんどうむよう,,无需多言,,
突き当たり,つきあたり,,碰上、尽头,,
見下す,みくだす,,看不起、藐视,,
白日夢,はくじつむ,,白日梦,,
照れる,てれる,,害羞,,
断捨離,だんしゃり,,断舍离,,
グラフィックス,graphics,,图像,,
ヘッドハンター,,,猎头,,
つまみ,,,下酒菜,,
引き裂く,ひきさく,,撕裂,,
アイテム,item,,物品、道具,,
キーホルダー,,,钥匙圈,,
自ら,みずから,,亲自、自己,,
手にかける,,,照顾、照料,,
手にかかる,,,杀害,,
しばく,,,揍,,
しばき回す,,,揍个不停、揍扁,,
段取り,だんどり,,安排、顺序,,
蒸す,むす,,蒸,,
仕入れる,しいれる,,购入、取得,,
バングル,,,手环、手镯,,
赴く,おもむく,,奔赴、倾向,,
に準ずる,にじゅんずる,,以....为标准,,
ノスタルジア,,,乡愁,,
かけご飯,,,.....拌饭,,
ヤンデレ,,,病娇,,
痕跡,こんせき,,痕迹,,
差出人,さしだしにん,,寄件人,,
取り合う,とりあう,,争夺、理睬,,
振り解く,ふりほどく,,甩开、挣脱开,,
対岸,たいがん,,对岸,,
口ずさむ,くちずさむ,,哼、吟、诵,,
巫女,みこ,,巫女,,
手を組む,てをくむ,,合作、手挽手,,
呼び捨て,よびすて,,直呼其名,,
思い込む,おもいこむ,,深信、确信,,
単なる,たんなる,,仅仅、只是,,
番人,ばんにん,,看守、值班人,,
露,あらわ,,显露,,
ウンザリ,,,厌烦、腻,,
膨らむ,ふくらむ,,膨胀、鼓起,,
謎めく,なぞめく,,神秘,,
謎めいた雰囲気,,,神秘的气氛,,
支障,ししょう,,障碍、妨碍、故障,,
滞在,たいざい,,停留、逗留,,
初,うぶ,,纯真,,
敷居,しきい,,门槛,,
苛む,さいなむ,,虐待、折磨,,
取り寄せる,とりよせる,,要来、送来,,
仕える,つかえる,,侍奉、伺候,,
言い寄る,いいよる,,求爱,,
突如,とつじょ,,突然,,
松明,たいまつ,,火把、火炬,,
モチーフ,,,主题元素,,
正気,しょうき,,意识、神智,,
拘る,こだわる,,拘泥,,
汁,じる,,汤、（也可以是スープ）,,
ピラミッド,,,金字塔,,
軽率,けいそつ,,轻率,,
聖なる,せいなる,,神圣,,
削る,けずる,,削减、减去,,
寛ぐ,くつろぐ,,舒畅、惬意,,
明らか,あきらか,,明亮、显然,,
生臭い,なまぐさい,,腥臭,,
水臭い,みずくさい,,见外,,
青臭い,あおくさい,,青涩、乳臭未干,,
コラボ,,,联名,,
擦る,こする,,擦、揉搓,,
味見,あじみ,,尝口味,,
淹れる,いれる,,沏、泡（茶饮）,,
取り下げる,とりさげる,,撤销、撤回,,
心労,しんろう,,操心、操劳,,
細い,ほそい,,纤细,,
おやつ,,,点心、下午茶,,
コンプレックス,,,情节、复合体、自卑感,,
撒き散らす,まきちらす,,挥洒、散布,,
徘徊,はいかい,,徘徊,,
最期,さいご,,临终,,
後ろめたい,うしろめたい,,内疚,,
回り込む,まわりこむ,,绕到背后去,,
偽る,いつわる,,假装、说谎、歪曲,,
称す,しょうす,,假称、称赞,,
塞ぐ,ふさぐ,,郁闷、堵塞,,
清める,きよめる,,洗净,,
気休め,きやすめ,,暂时安心（安慰）,,
返答,へんとう,,回答,,
